,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:learning_rate_steps,config:num_layers,config:opt_batch_per_epoch,config:ssipp_teacher_heuristic,config:supervised_batch_size,config:supervised_learning_rate,config:target_rollouts_per_epoch,coverage,coverage_by_name:experiments.ex_blocksworld,coverage_by_name:experiments.prob_blocksworld,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,learning_rate_steps,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,ssipp_teacher_heuristic,status,supervised_batch_size,supervised_learning_rate,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
78,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,18.0,0.0,0.00034174009372424434,[],2.0,974.0,h-add,85.0,0.004939922828664445,53.0,1.1633333333333333,0.1633333333333333,1.0,,2019-07-23_01-29-57,True,0.1,,,44aea382d8874a50ba9156b5062a2eca,"79_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=0.00034174,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=974,ssipp_teacher_heuristic=h-add,supervised_batch_size=85,supervised_learning_rate=0.0049399,target_rollouts_per_epoch=53",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,0.00034174009372424434,1563870597.956041,1563870597.9560428,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_79_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=0.00034174,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-22_18-40-22xet7tx1u",80049502000000000000004e2e,3,169.229.222.160,0,2,974,80049502000000000000004e2e,8823.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,85,0.004939922828664445,80049502000000000000004e2e,53,24575.744858264923,24575.744858264923,24575.744858264923,1563870597.0,0.0,,perform_trial,1.0,742ff726,,True
79,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,18.0,0.0,1.750494246664592e-05,[],2.0,969.0,h-add,83.0,0.005356996828638069,74.0,1.1822222222222223,0.18222222222222223,1.0,,2019-07-23_01-40-38,True,0.1,,,241987d62af749d997ad77305e865bdd,"80_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=1.7505e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=969,ssipp_teacher_heuristic=h-add,supervised_batch_size=83,supervised_learning_rate=0.005357,target_rollouts_per_epoch=74",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,1.750494246664592e-05,1563871238.1112766,1563871238.111278,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_80_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=1.7505e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-22_18-57-18__z9ter8",80049502000000000000004e2e,3,169.229.222.160,0,2,969,80049502000000000000004e2e,9059.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,83,0.005356996828638069,80049502000000000000004e2e,74,24199.108248710632,24199.108248710632,24199.108248710632,1563871238.0,0.0,,perform_trial,1.0,d5d2e602,,True
80,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,12.0,0.0,0.0006695178392578695,[],2.0,784.0,h-add,85.0,0.005258786453276406,141.0,1.1233333333333333,0.12333333333333334,1.0,,2019-07-23_07-03-57,True,0.1,,,ca1a05bc27c6479c89f567c78d0b0a28,"81_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00066952,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=784,ssipp_teacher_heuristic=h-add,supervised_batch_size=85,supervised_learning_rate=0.0052588,target_rollouts_per_epoch=141",[],80049502000000000000004e2e,12,[],astar,1.0,,0.0,0.0006695178392578695,1563890637.8287964,1563890637.8288002,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_81_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00066952,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=7_2019-07-23_00-14-05qds7ewji",80049502000000000000004e2e,3,169.229.222.160,0,2,784,80049502000000000000004e2e,15710.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,85,0.005258786453276406,80049502000000000000004e2e,141,24591.051696062088,24591.051696062088,24591.051696062088,1563890637.0,0.0,,perform_trial,1.0,33e18f8a,,True
81,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,17.0,0.0,0.0019402975457358982,[],2.0,963.0,h-add,86.0,0.005825509442281399,37.0,1.1366666666666667,0.13666666666666666,1.0,,2019-07-23_07-41-09,True,0.1,,,80ff925151df425b82e3fdcb3385eb71,"82_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=0.0019403,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=963,ssipp_teacher_heuristic=h-add,supervised_batch_size=86,supervised_learning_rate=0.0058255,target_rollouts_per_epoch=37",[],80049502000000000000004e2e,17,[],astar,1.0,,0.0,0.0019402975457358982,1563892869.5493498,1563892869.5493522,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_82_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=0.0019403,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=96_2019-07-23_00-41-53amid7mbk",80049502000000000000004e2e,3,169.229.222.160,0,2,963,80049502000000000000004e2e,8826.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,86,0.005825509442281399,80049502000000000000004e2e,37,25155.785345315933,25155.785345315933,25155.785345315933,1563892869.0,0.0,,perform_trial,1.0,74d6bbe2,,True
82,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,18.0,0.0,1.181825958957276e-05,[],2.0,982.0,h-add,60.0,0.005406039398265128,49.0,1.1255555555555556,0.12555555555555556,1.0,,2019-07-23_08-04-41,True,0.1,,,8bb7382e082049988d7358ffa5976168,"83_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=1.1818e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=982,ssipp_teacher_heuristic=h-add,supervised_batch_size=60,supervised_learning_rate=0.005406,target_rollouts_per_epoch=49",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,1.181825958957276e-05,1563894281.5268824,1563894281.5268838,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_83_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=1.1818e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-23_01-13-38foa1unap",80049502000000000000004e2e,3,169.229.222.160,0,2,982,80049502000000000000004e2e,15704.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,60,0.005406039398265128,80049502000000000000004e2e,49,24662.511442422867,24662.511442422867,24662.511442422867,1563894281.0,0.0,,perform_trial,1.0,56d5d35e,,True
83,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,18.0,0.0,0.00015474444850169318,[],2.0,811.0,h-add,84.0,0.005384635251741331,30.0,1.191111111111111,0.1911111111111111,1.0,,2019-07-23_08-25-18,True,0.1,,,978f951fde394309812bebf4147bf353,"84_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=0.00015474,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=811,ssipp_teacher_heuristic=h-add,supervised_batch_size=84,supervised_learning_rate=0.0053846,target_rollouts_per_epoch=30",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,0.00015474444850169318,1563895518.6589537,1563895518.658955,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_84_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=0.00015474,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=8_2019-07-23_01-29-58nnfhb3vn",80049502000000000000004e2e,3,169.229.222.160,0,2,811,80049502000000000000004e2e,15712.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,84,0.005384635251741331,80049502000000000000004e2e,30,24919.994589328766,24919.994589328766,24919.994589328766,1563895518.0,0.0,,perform_trial,1.0,c697d2d8,,True
84,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,18.0,0.0,0.0007911847973274696,[],2.0,941.0,h-add,85.0,0.005386068774207806,33.0,1.2166666666666668,0.21666666666666667,1.0,,2019-07-23_08-43-50,True,0.1,,,96caee10f5b64cc59bb5a46b32fd1dce,"85_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=0.00079118,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=941,ssipp_teacher_heuristic=h-add,supervised_batch_size=85,supervised_learning_rate=0.0053861,target_rollouts_per_epoch=33",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,0.0007911847973274696,1563896630.8316715,1563896630.831673,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_85_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=0.00079118,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-23_01-40-3814vk71uu",80049502000000000000004e2e,3,169.229.222.160,0,2,941,80049502000000000000004e2e,15697.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,85,0.005386068774207806,80049502000000000000004e2e,33,25392.090763807297,25392.090763807297,25392.090763807297,1563896630.0,0.0,,perform_trial,1.0,0e87d94c,,True
85,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,17.0,0.0,1.2269894103149346e-05,[],2.0,440.0,h-add,84.0,0.009919577866603226,43.0,1.07,0.07,1.0,,2019-07-23_14-38-38,True,0.1,,,cea3601d8d404a628e8bf5833ada400f,"86_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=1.227e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=440,ssipp_teacher_heuristic=h-add,supervised_batch_size=84,supervised_learning_rate=0.0099196,target_rollouts_per_epoch=43",[],80049502000000000000004e2e,17,[],astar,1.0,,0.0,1.2269894103149346e-05,1563917918.1544492,1563917918.1544528,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_86_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=1.227e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=44_2019-07-23_07-03-59wawnnsjv",80049502000000000000004e2e,3,169.229.222.160,0,2,440,80049502000000000000004e2e,14785.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,84,0.009919577866603226,80049502000000000000004e2e,43,27277.0712826252,27277.0712826252,27277.0712826252,1563917918.0,0.0,,perform_trial,1.0,8c0cae78,,True
86,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,20.0,0.0,1.0430574377513056e-05,[],2.0,496.0,h-add,85.0,0.0008989989906502122,31.0,1.1755555555555555,0.17555555555555555,1.0,,2019-07-23_13-55-06,True,0.1,,,aeeb88fafa8f41ac9bcb4e611a968038,"87_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=1.0431e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=496,ssipp_teacher_heuristic=h-add,supervised_batch_size=85,supervised_learning_rate=0.000899,target_rollouts_per_epoch=31",[],80049502000000000000004e2e,20,[],astar,1.0,,0.0,1.0430574377513056e-05,1563915306.1885123,1563915306.1885142,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_87_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=1.0431e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=4_2019-07-23_07-41-11hc3n804e",80049502000000000000004e2e,3,169.229.222.160,0,2,496,80049502000000000000004e2e,14762.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,85,0.0008989989906502122,80049502000000000000004e2e,31,22433.65323996544,22433.65323996544,22433.65323996544,1563915306.0,0.0,,perform_trial,1.0,b824e28c,,True
87,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,12.0,0.0,1.0275141624122524e-05,[],2.0,780.0,h-add,72.0,0.0038021011315831706,61.0,1.1444444444444444,0.14444444444444443,1.0,,2019-07-23_14-58-37,True,0.1,,,997a7b79c34d4a90885b3a9fd286bb40,"88_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=1.0275e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=780,ssipp_teacher_heuristic=h-add,supervised_batch_size=72,supervised_learning_rate=0.0038021,target_rollouts_per_epoch=61",[],80049502000000000000004e2e,12,[],astar,1.0,,0.0,1.0275141624122524e-05,1563919117.8059762,1563919117.805977,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_88_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=1.0275e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=7_2019-07-23_08-04-42ufwc8k1_",80049502000000000000004e2e,3,169.229.222.160,0,2,780,80049502000000000000004e2e,14774.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,72,0.0038021011315831706,80049502000000000000004e2e,61,24835.437001228333,24835.437001228333,24835.437001228333,1563919117.0,0.0,,perform_trial,1.0,ea520e9c,,True
88,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,19.0,0.0,1.0319079115455637e-05,[],2.0,648.0,h-add,97.0,0.00017545920849685855,35.0,1.1666666666666665,0.16666666666666663,1.0,,2019-07-23_15-19-30,True,0.0,,,60241c48d36e4433b2a9309978cdb22c,"89_dropout=0,hidden_size=19,l1_reg=0.0,l2_reg=1.0319e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=648,ssipp_teacher_heuristic=h-add,supervised_batch_size=97,supervised_learning_rate=0.00017546,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,19,[],astar,1.0,,0.0,1.0319079115455637e-05,1563920370.700178,1563920370.7001798,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_89_dropout=0,hidden_size=19,l1_reg=0.0,l2_reg=1.0319e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=648_2019-07-23_08-25-19dbjsf0k2",80049502000000000000004e2e,3,169.229.222.160,0,2,648,80049502000000000000004e2e,15715.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,97,0.00017545920849685855,80049502000000000000004e2e,35,24851.414616584778,24851.414616584778,24851.414616584778,1563920370.0,0.0,,perform_trial,1.0,33161c7e,,True
89,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,15.0,0.0,1.202733763880317e-05,[],2.0,719.0,h-add,83.0,0.009251627853977474,39.0,1.1488888888888888,0.1488888888888889,1.0,,2019-07-23_15-27-40,True,0.0,,,f0fbb62730fb48958f65219907cfcc2a,"90_dropout=0,hidden_size=15,l1_reg=0.0,l2_reg=1.2027e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=719,ssipp_teacher_heuristic=h-add,supervised_batch_size=83,supervised_learning_rate=0.0092516,target_rollouts_per_epoch=39",[],80049502000000000000004e2e,15,[],astar,1.0,,0.0,1.202733763880317e-05,1563920860.541301,1563920860.5413015,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_90_dropout=0,hidden_size=15,l1_reg=0.0,l2_reg=1.2027e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=719_2019-07-23_08-43-51vlh8gzmb",80049502000000000000004e2e,3,169.229.222.160,0,2,719,80049502000000000000004e2e,7889.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,83,0.009251627853977474,80049502000000000000004e2e,39,24229.1016831398,24229.1016831398,24229.1016831398,1563920860.0,0.0,,perform_trial,1.0,146115ce,,True
90,True,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,,,,,,0.0,,,,"91_dropout=0,hidden_size=14,l1_reg=0.0,l2_reg=1.1442e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=675,ssipp_teacher_heuristic=h-add,supervised_batch_size=89,supervised_learning_rate=0.0043972,target_rollouts_per_epoch=34",[],80049502000000000000004e2e,14,[],,,,0.0,1.1442111064065834e-05,0.0,-inf,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_91_dropout=0,hidden_size=14,l1_reg=0.0,l2_reg=1.1442e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=675_2019-07-23_13-55-08hejwx2ck",80049502000000000000004e2e,3,,0,2,675,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,h-add,RUNNING,89,0.0043972472849812365,80049502000000000000004e2e,34,,,,,,,perform_trial,,ab472b16,,True
91,True,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,,,,,,0.1,,,,"92_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=1.1914e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=906,ssipp_teacher_heuristic=h-add,supervised_batch_size=82,supervised_learning_rate=0.0055055,target_rollouts_per_epoch=71",[],80049502000000000000004e2e,17,[],,,,0.0,1.1913968096754579e-05,0.0,-inf,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_92_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=1.1914e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-23_14-38-40cxhjuxs0",80049502000000000000004e2e,3,,0,2,906,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,h-add,RUNNING,82,0.0055055480528974484,80049502000000000000004e2e,71,,,,,,,perform_trial,,2793a28c,,True
92,True,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,,,,,,0.1,,,,"93_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=1.0474e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=537,ssipp_teacher_heuristic=h-add,supervised_batch_size=114,supervised_learning_rate=0.0043539,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,12,[],,,,0.0,1.0473993043518751e-05,0.0,-inf,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_93_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=1.0474e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=5_2019-07-23_14-58-38_kf4j3tc",80049502000000000000004e2e,3,,0,2,537,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,h-add,RUNNING,114,0.004353892741729551,80049502000000000000004e2e,35,,,,,,,perform_trial,,3c74c914,,True
93,True,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,,,,,,0.1,,,,"94_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=1.206e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=925,ssipp_teacher_heuristic=h-add,supervised_batch_size=82,supervised_learning_rate=0.0083526,target_rollouts_per_epoch=78",[],80049502000000000000004e2e,12,[],,,,0.0,1.205976637779835e-05,0.0,-inf,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_94_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=1.206e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=92_2019-07-23_15-19-31idksfvbh",80049502000000000000004e2e,3,,0,2,925,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,h-add,RUNNING,82,0.008352614580389951,80049502000000000000004e2e,78,,,,,,,perform_trial,,06a4aeb4,,True
94,True,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,,,,,,0.25,,,,"95_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=1.0278e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=573,ssipp_teacher_heuristic=h-add,supervised_batch_size=90,supervised_learning_rate=0.0040065,target_rollouts_per_epoch=33",[],80049502000000000000004e2e,17,[],,,,0.0,1.0278028193398905e-05,0.0,-inf,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_95_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=1.0278e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-23_15-27-41prfhl45x",80049502000000000000004e2e,3,,0,2,573,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,h-add,RUNNING,90,0.004006492831289247,80049502000000000000004e2e,33,,,,,,,perform_trial,,f1607972,,True
