,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:learning_rate_steps,config:num_layers,config:opt_batch_per_epoch,config:supervised_batch_size,config:supervised_learning_rate,config:target_rollouts_per_epoch,coverage,coverage_by_name:experiments.det_gold_miner,coverage_by_name:experiments.det_matching_bw,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,learning_rate_steps,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,status,supervised_batch_size,supervised_learning_rate,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
110,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,19.0,0.0,0.0022986468580156834,[],2.0,700.0,95.0,0.001670266368686974,107.0,1.6952380952380952,0.7619047619047619,0.9333333333333333,,2019-07-20_03-43-08,True,0.1,,,e420b19a43db4f628a2e76e3c3e5e376,"111_dropout=0.1,hidden_size=19,l1_reg=0.0,l2_reg=0.0022986,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=700,supervised_batch_size=95,supervised_learning_rate=0.0016703,target_rollouts_per_epoch=107",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,0.0022986468580156834,1563619388.125482,1563619388.125486,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_111_dropout=0.1,hidden_size=19,l1_reg=0.0,l2_reg=0.0022986,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=7_2019-07-19_23-37-09zmk5o4gs",80049502000000000000004e2e,3,169.229.222.181,0,2,700,80049502000000000000004e2e,25118.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,95,0.001670266368686974,80049502000000000000004e2e,107,14758.935341358185,14758.935341358185,14758.935341358185,1563619388.0,0.0,,perform_trial,1.0,c0295ca2,,True
111,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,14.0,0.0,8.561305707132707e-05,[],2.0,515.0,124.0,0.0030708739618252458,107.0,1.9047619047619047,0.9047619047619048,1.0,,2019-07-20_03-46-45,True,0.25,,,fba0bdb7b67247efa55d4771a025f874,"112_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=8.5613e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=515,supervised_batch_size=124,supervised_learning_rate=0.0030709,target_rollouts_per_epoch=107",[],80049502000000000000004e2e,14,[],svm,1.0,,0.0,8.561305707132707e-05,1563619605.4584014,1563619605.4584079,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_112_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=8.5613e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-19_23-42-470g3rxgjx",80049502000000000000004e2e,3,169.229.222.181,0,2,515,80049502000000000000004e2e,25094.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,124,0.0030708739618252458,80049502000000000000004e2e,107,14637.847957849503,14637.847957849503,14637.847957849503,1563619605.0,0.0,,perform_trial,1.0,cc558ce4,,True
112,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,19.0,0.0,0.0019925000202477084,[],2.0,648.0,64.0,0.0018827505075889384,66.0,1.8523809523809525,0.9523809523809523,0.9,,2019-07-20_03-49-39,True,0.25,,,9d48a097094f461bb6312cf1378f11a1,"113_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=0.0019925,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=648,supervised_batch_size=64,supervised_learning_rate=0.0018828,target_rollouts_per_epoch=66",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,0.0019925000202477084,1563619779.568414,1563619779.5684211,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_113_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=0.0019925,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-19_23-45-166j3i9s45",80049502000000000000004e2e,3,169.229.222.181,0,2,648,80049502000000000000004e2e,25115.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,64,0.0018827505075889384,80049502000000000000004e2e,66,14663.39374923706,14663.39374923706,14663.39374923706,1563619779.0,0.0,,perform_trial,1.0,960c8894,,True
113,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,0.0018734343402167064,[],2.0,678.0,95.0,0.001945427016955276,150.0,1.8238095238095238,0.8571428571428571,0.9666666666666667,,2019-07-20_03-55-16,True,0.25,,,7cb1867ca09d4d3e8b31776a8d682992,"114_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.0018734,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=678,supervised_batch_size=95,supervised_learning_rate=0.0019454,target_rollouts_per_epoch=150",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,0.0018734343402167064,1563620116.462181,1563620116.4621875,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_114_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.0018734,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-19_23-49-27__5_yufr",80049502000000000000004e2e,3,169.229.222.181,0,2,678,80049502000000000000004e2e,62004.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,95,0.001945427016955276,80049502000000000000004e2e,150,14748.532386779785,14748.532386779785,14748.532386779785,1563620116.0,0.0,,perform_trial,1.0,ee9a997e,,True
114,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,6.595809289261665e-05,[],2.0,540.0,97.0,0.0016814779798280885,126.0,1.9523809523809523,0.9523809523809523,1.0,,2019-07-20_03-53-27,True,0.25,,,31cff11d587f4085a9537a6c2371ee61,"115_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=6.5958e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=540,supervised_batch_size=97,supervised_learning_rate=0.0016815,target_rollouts_per_epoch=126",[],80049502000000000000004e2e,15,[],svm,1.0,,0.0,6.595809289261665e-05,1563620007.761538,1563620007.7615485,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_115_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=6.5958e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-19_23-50-16ywk7u5pv",80049502000000000000004e2e,3,169.229.222.181,0,2,540,80049502000000000000004e2e,25091.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,97,0.0016814779798280885,80049502000000000000004e2e,126,14591.255583524704,14591.255583524704,14591.255583524704,1563620007.0,0.0,,perform_trial,1.0,84a51ef8,,True
115,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,19.0,0.0,8.226595868395695e-05,[],2.0,579.0,112.0,0.0013601820528496159,90.0,1.4904761904761905,0.8571428571428571,0.6333333333333333,,2019-07-20_03-57-08,True,0.25,,,da50c84b4c204667b230b0af56c9e02d,"116_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=8.2266e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=579,supervised_batch_size=112,supervised_learning_rate=0.0013602,target_rollouts_per_epoch=90",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,8.226595868395695e-05,1563620228.376722,1563620228.3767252,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_116_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=8.2266e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-19_23-51-44070en5g_",80049502000000000000004e2e,3,169.229.222.181,0,2,579,80049502000000000000004e2e,57669.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,112,0.0013601820528496159,80049502000000000000004e2e,90,14723.87757897377,14723.87757897377,14723.87757897377,1563620228.0,0.0,,perform_trial,1.0,a198e206,,True
116,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,20.0,0.0,9.568785904591485e-05,[],2.0,510.0,114.0,0.001547312747297924,119.0,1.9047619047619047,0.9047619047619048,1.0,,2019-07-20_04-01-40,True,0.1,,,7b5d0b0f44f8425590d0bd7e5e4cc4e4,"117_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=9.5688e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=510,supervised_batch_size=114,supervised_learning_rate=0.0015473,target_rollouts_per_epoch=119",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,9.568785904591485e-05,1563620500.1396077,1563620500.1396902,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_117_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=9.5688e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-19_23-55-18enzaj13r",80049502000000000000004e2e,3,169.229.222.181,0,2,510,80049502000000000000004e2e,28267.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,114,0.001547312747297924,80049502000000000000004e2e,119,14781.345867395401,14781.345867395401,14781.345867395401,1563620500.0,0.0,,perform_trial,1.0,d60f6f14,,True
117,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,0.0018192868748484214,[],2.0,731.0,108.0,0.0017926912011673852,100.0,2.0,1.0,1.0,,2019-07-20_03-59-46,True,0.25,,,1c3a4855e1d44e0880848c561bc496a4,"118_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.0018193,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=731,supervised_batch_size=108,supervised_learning_rate=0.0017927,target_rollouts_per_epoch=100",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,0.0018192868748484214,1563620386.8683462,1563620386.8683505,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_118_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.0018193,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-19_23-56-09701auuln",80049502000000000000004e2e,3,169.229.222.181,0,2,731,80049502000000000000004e2e,57937.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,108,0.0017926912011673852,80049502000000000000004e2e,100,14616.94001364708,14616.94001364708,14616.94001364708,1563620386.0,0.0,,perform_trial,1.0,55bad30c,,True
118,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,7.641028529649297e-05,[],2.0,587.0,98.0,0.0017264593221724192,82.0,1.5857142857142856,0.9523809523809523,0.6333333333333333,,2019-07-20_04-02-33,True,0.25,,,79f91300a0004f62bafc4804cf10fc6e,"119_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=7.641e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=587,supervised_batch_size=98,supervised_learning_rate=0.0017265,target_rollouts_per_epoch=82",[],80049502000000000000004e2e,16,[],svm,1.0,,0.0,7.641028529649297e-05,1563620553.6671484,1563620553.6671517,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_119_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=7.641e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-19_23-56-48_xjmen6a",80049502000000000000004e2e,3,169.229.222.181,0,2,587,80049502000000000000004e2e,57935.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,98,0.0017264593221724192,80049502000000000000004e2e,82,14744.983682394028,14744.983682394028,14744.983682394028,1563620553.0,0.0,,perform_trial,1.0,743c3ea6,,True
119,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,17.0,0.0,0.0008360403221942292,[],2.0,675.0,106.0,0.0016947513588236335,69.0,1.8714285714285714,0.9047619047619048,0.9666666666666667,,2019-07-20_04-02-24,True,0.0,,,2a647a407a5343f3957925f20fa8035b,"120_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=0.00083604,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=675,supervised_batch_size=106,supervised_learning_rate=0.0016948,target_rollouts_per_epoch=69",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,0.0008360403221942292,1563620544.988038,1563620544.9880486,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_120_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=0.00083604,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=67_2019-07-19_23-58-2276mnzdoz",80049502000000000000004e2e,3,169.229.222.181,0,2,675,80049502000000000000004e2e,57674.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,106,0.0016947513588236335,80049502000000000000004e2e,69,14642.798236131668,14642.798236131668,14642.798236131668,1563620544.0,0.0,,perform_trial,1.0,8b5ccbaa,,True
120,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,6.762828998196717e-05,[],2.0,594.0,88.0,0.002706264926224458,110.0,1.5904761904761904,0.8571428571428571,0.7333333333333333,,2019-07-20_07-45-28,True,0.25,,,f8518a8230af4100a19b8231a8f28731,"121_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=6.7628e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=594,supervised_batch_size=88,supervised_learning_rate=0.0027063,target_rollouts_per_epoch=110",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,6.762828998196717e-05,1563633928.201985,1563633928.2019906,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_121_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=6.7628e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-20_03-39-39viosd1bj",80049502000000000000004e2e,3,169.229.222.181,0,2,594,80049502000000000000004e2e,28275.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,88,0.002706264926224458,80049502000000000000004e2e,110,14748.303090572357,14748.303090572357,14748.303090572357,1563633928.0,0.0,,perform_trial,1.0,c3184a24,,True
121,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,17.0,0.0,6.194581137165415e-05,[],2.0,603.0,100.0,0.0026317573889422727,109.0,1.8714285714285714,0.9047619047619048,0.9666666666666667,,2019-07-20_07-49-04,True,0.25,,,49969c19ffc447d7b689b5dfe60fc582,"122_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=6.1946e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=603,supervised_batch_size=100,supervised_learning_rate=0.0026318,target_rollouts_per_epoch=109",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,6.194581137165415e-05,1563634144.7326198,1563634144.7326312,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_122_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=6.1946e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-20_03-43-08g5lbi61t",80049502000000000000004e2e,3,169.229.222.181,0,2,603,80049502000000000000004e2e,62381.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,100,0.0026317573889422727,80049502000000000000004e2e,109,14755.663180828094,14755.663180828094,14755.663180828094,1563634144.0,0.0,,perform_trial,1.0,ad30ce7e,,True
122,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,18.0,0.0,7.95760712201661e-05,[],2.0,524.0,104.0,0.0030108532961498832,85.0,1.8666666666666667,1.0,0.8666666666666667,,2019-07-20_07-48-48,True,0.1,,,5626dc6af509438f855108fa6042d402,"123_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=7.9576e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=524,supervised_batch_size=104,supervised_learning_rate=0.0030109,target_rollouts_per_epoch=85",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,7.95760712201661e-05,1563634128.4157143,1563634128.4157236,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_123_dropout=0.1,hidden_size=18,l1_reg=0.0,l2_reg=7.9576e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-20_03-43-165cz0m5pp",80049502000000000000004e2e,3,169.229.222.181,0,2,524,80049502000000000000004e2e,25066.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,104,0.0030108532961498832,80049502000000000000004e2e,85,14732.0466837883,14732.0466837883,14732.0466837883,1563634128.0,0.0,,perform_trial,1.0,29e8deca,,True
123,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,19.0,0.0,7.043676363189379e-05,[],2.0,553.0,105.0,0.002208675080973668,56.0,1.9523809523809523,0.9523809523809523,1.0,,2019-07-20_07-50-36,True,0.0,,,b339c52199cc411ea6f5535ebb5b6b85,"124_dropout=0,hidden_size=19,l1_reg=0.0,l2_reg=7.0437e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=553,supervised_batch_size=105,supervised_learning_rate=0.0022087,target_rollouts_per_epoch=56",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,7.043676363189379e-05,1563634236.3293765,1563634236.329416,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_124_dropout=0,hidden_size=19,l1_reg=0.0,l2_reg=7.0437e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=55_2019-07-20_03-46-46tg6s2q04",80049502000000000000004e2e,3,169.229.222.181,0,2,553,80049502000000000000004e2e,25081.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,105,0.002208675080973668,80049502000000000000004e2e,56,14629.83800148964,14629.83800148964,14629.83800148964,1563634236.0,0.0,,perform_trial,1.0,2e408e1e,,True
